authorization_notice_id,filing_date,patentee,address,IPC
CN209089907U,2018-05,公司,福建省,A
CN209099768U,2018-05,公司,河南省,E
CN209092531U,2018-05,个人,贵州省,A
CN209090554U,2018-05,个人,广东省,A
CN209091144U,2018-05,公司,江苏省,A
CN209092366U,2018-05,个人,贵州省,A
CN209092201U,2018-05,研究所,上海市,A
CN209091516U,2018-05,公司,北京市,A
CN209092072U,2018-05,个人,浙江省,A
CN209090933U,2018-05,个人,湖南省,A
CN209090657U,2018-05,研究所,广东省,A
CN209092194U,2018-05,研究所,甘肃省,A
CN209103537U,2018-05,公司,贵州省,G
CN209091845U,2018-05,研究所,北京市,A
CN209102929U,2018-05,研究所,广东省,G
CN209103592U,2018-05,研究所,江西省,G
CN209090629U,2018-05,公司,广东省,A
CN209091935U,2018-05,个人,四川省,A
CN209091425U,2018-05,个人,广西壮族自治区,A
CN209095855U,2018-05,研究所,安徽省,B
CN209098286U,2018-05,研究所,广东省,C
CN209091983U,2018-05,研究所,广东省,A
CN209097906U,2018-05,公司,天津市,B
CN209092409U,2018-05,个人,江苏省,A
CN209090567U,2018-05,研究所,上海市,A
CN209091815U,2018-05,学校,浙江省,A
CN209096092U,2018-05,个人,四川省,B
CN209090326U,2018-05,个人,安徽省,A
CN209097662U,2018-05,研究所,天津市,B
CN209103582U,2018-05,公司,浙江省,G
CN209092295U,2018-05,研究所,天津市,A
CN209092296U,2018-05,医院,陕西省,A
CN209091583U,2018-05,个人,四川省,A
CN209091780U,2018-05,医院,陕西省,A
CN209090971U,2018-05,个人,广东省,A
CN209090277U,2018-05,公司,浙江省,A
CN209092337U,2018-05,个人,山东省,A
CN209100256U,2018-05,研究所,江苏省,F
CN209100056U,2018-05,公司,河北省,E
CN209093381U,2018-05,公司,天津市,B
CN209092367U,2018-05,学校,广东省,A
CN209103550U,2018-05,学校,陕西省,G
CN209090354U,2018-05,研究所,北京市,A
CN209091642U,2018-05,个人,山东省,A
CN209090749U,2018-05,公司,浙江省,A
CN209098789U,2018-05,公司,日本,C
CN209092297U,2018-05,公司,贵州省,A
CN209097446U,2018-05,研究所,江苏省,B
CN209092030U,2018-05,个人,山东省,A
CN209090245U,2018-05,学校,江西省,A
CN209090888U,2018-05,研究所,广东省,A
CN209098392U,2018-05,公司,天津市,C
CN209091146U,2018-05,个人,广东省,A
CN209094388U,2018-05,公司,浙江省,B
CN209090460U,2018-05,个人,广东省,A
CN209094597U,2018-06,公司,广东省,B
CN209094571U,2018-06,公司,广东省,B
CN209097990U,2018-06,公司,广东省,B
CN209104817U,2018-06,公司,江西省,H
CN209091635U,2018-06,个人,山东省,A
CN209092502U,2018-06,个人,福建省,A
CN209089997U,2018-06,公司,福建省,A
CN209090195U,2018-06,个人,安徽省,A
CN209089975U,2018-06,公司,福建省,A
CN209101331U,2018-06,研究所,天津市,F
CN209093987U,2018-06,公司,四川省,B
CN209105073U,2018-06,公司,上海市,H
CN209095253U,2018-06,公司,安徽省,B
CN209097017U,2018-06,研究所,广东省,"['B', 'A']"
CN209090157U,2018-06,公司,澳大利亚,A
CN209089876U,2018-06,研究所,江苏省,A
CN209090753U,2018-06,个人,安徽省,A
CN209091033U,2018-06,公司,山东省,A
CN209090255U,2018-06,公司,安徽省,A
CN209091277U,2018-06,公司,浙江省,A
CN209090980U,2018-06,公司,山东省,A
CN209103673U,2018-06,公司,浙江省,G
CN209091278U,2018-06,公司,山东省,A
CN209090254U,2018-06,研究所,广东省,A
CN209090659U,2018-06,公司,浙江省,A
CN209090181U,2018-06,学校,浙江省,A
CN209091831U,2018-06,个人,广东省,A
CN209091781U,2018-06,研究所,广东省,A
CN209090609U,2018-06,个人,广东省,A
CN209092351U,2018-06,学校,广西壮族自治区,A
CN209090827U,2018-06,公司,浙江省,A
CN209091045U,2018-06,公司,重庆市,A
CN209091076U,2018-06,公司,江苏省,A
CN209093464U,2018-06,公司,天津市,B
CN209090828U,2018-06,公司,浙江省,A
CN209089976U,2018-06,公司,甘肃省,A
CN209092368U,2018-06,研究所,江苏省,A
CN209099236U,2018-06,研究所,河北省,"['E', 'G']"
CN209091936U,2018-06,学校,辽宁省,A
CN209090306U,2018-06,学校,上海市,A
CN209090453U,2018-06,公司,浙江省,A
CN209089850U,2018-06,公司,浙江省,A
CN209096422U,2018-06,公司,江苏省,B
CN209091727U,2018-06,个人,黑龙江省,A
CN209090903U,2018-06,研究所,安徽省,A
CN209096714U,2018-06,个人,黑龙江省,B
CN209090945U,2018-06,公司,北京市,"['A', 'E']"
CN209104556U,2018-06,公司,浙江省,H
CN209091678U,2018-06,个人,河北省,A
CN209092299U,2018-06,学校,河南省,A
CN209099185U,2018-06,公司,云南省,E
CN209097156U,2018-06,公司,江苏省,B
CN209090357U,2018-06,研究所,安徽省,A
CN209091625U,2018-06,医院,山东省,A
CN209089460U,2018-06,个人,广东省,A
CN209091336U,2018-06,个人,贵州省,A
CN209092005U,2018-06,个人,四川省,A
CN209090981U,2018-06,公司,山东省,A
CN209091842U,2018-06,研究所,上海市,A
CN209091728U,2018-06,研究所,河南省,A
CN209091460U,2018-06,公司,江苏省,A
CN209097477U,2018-06,公司,重庆市,B
CN209090868U,2018-06,公司,广东省,A
CN209091669U,2018-06,研究所,上海市,A
CN209089598U,2018-06,研究所,广东省,A
CN209091184U,2018-06,公司,浙江省,A
CN209091620U,2018-06,公司,上海市,A
CN209091280U,2018-06,公司,山东省,A
CN209094099U,2018-06,公司,广东省,B
CN209091734U,2018-06,研究所,河南省,A
CN209103573U,2018-06,研究所,湖北省,G
CN209089879U,2018-06,研究所,浙江省,A
CN209100431U,2018-06,公司,山东省,F
CN209091034U,2018-06,公司,山东省,A
CN209090631U,2018-06,研究所,四川省,A
CN209103647U,2018-06,研究所,浙江省,G
CN209094785U,2018-06,研究所,山东省,B
CN209096952U,2018-06,学校,安徽省,B
CN209090870U,2018-06,公司,山东省,A
CN209094202U,2018-06,公司,广东省,B
CN209090693U,2018-06,个人,天津市,A
CN209092443U,2018-06,学校,江苏省,A
CN209099938U,2018-06,公司,江苏省,E
CN209092203U,2018-06,医院,江苏省,A
CN209091896U,2018-06,公司,江苏省,A
CN209092444U,2018-06,个人,江苏省,A
CN209089922U,2018-06,公司,江苏省,A
CN209105432U,2018-06,个人,广东省,H
CN209092391U,2018-06,个人,江苏省,A
CN209090831U,2018-06,公司,美国,A
CN209097593U,2018-06,研究所,北京市,B
CN209102575U,2018-06,研究所,陕西省,G
CN209090358U,2018-06,个人,重庆市,A
CN209092481U,2018-06,学校,北京市,A
CN209096954U,2018-06,学校,安徽省,B
CN209105516U,2018-06,公司,浙江省,H
CN209089522U,2018-06,研究所,天津市,A
CN209097151U,2018-06,公司,浙江省,B
CN209090765U,2018-06,个人,重庆市,A
CN209103508U,2018-06,公司,浙江省,G
CN209105550U,2018-06,研究所,福建省,H
CN209090248U,2018-07,公司,浙江省,A
CN209090766U,2018-07,公司,山东省,A
CN209091362U,2018-07,医院,江苏省,A
CN209092301U,2018-07,医院,江苏省,A
CN209091285U,2018-07,公司,山东省,A
CN209091108U,2018-07,公司,浙江省,A
CN209091655U,2018-07,个人,安徽省,A
CN209090995U,2018-07,公司,山东省,A
CN209100585U,2018-07,公司,江西省,F
CN209089655U,2018-06,公司,河北省,A
CN209092062U,2018-07,学校,辽宁省,A
CN209091129U,2018-07,研究所,天津市,"['A', 'F']"
CN209099835U,2018-07,研究所,广东省,E
CN209090773U,2018-07,公司,北京市,A
CN209098101U,2018-07,个人,广东省,B
CN209090770U,2018-07,公司,山东省,A
CN209091286U,2018-07,公司,山东省,A
CN209092215U,2018-07,公司,浙江省,A
CN209102606U,2018-07,研究所,浙江省,G
CN209091035U,2018-07,公司,山东省,A
CN209093931U,2018-07,公司,广东省,B
CN209093186U,2018-07,公司,广东省,B
CN209090529U,2018-07,公司,福建省,A
CN209090775U,2018-07,公司,山东省,A
CN209091888U,2018-07,医院,江苏省,A
CN209090475U,2018-07,公司,浙江省,A
CN209092105U,2018-07,学校,吉林省,A
CN209092305U,2018-07,学校,陕西省,A
CN209102742U,2018-07,研究所,浙江省,G
CN209092118U,2018-07,医院,江苏省,A
CN209090045U,2018-07,公司,广东省,A
CN209091056U,2018-07,公司,山东省,A
CN209091325U,2018-07,研究所,上海市,A
CN209101546U,2018-07,公司,广东省,F
CN209092546U,2018-07,医院,广西壮族自治区,A
CN209092188U,2018-07,个人,山东省,A
CN209095983U,2018-07,公司,天津市,B
CN209090458U,2018-07,公司,福建省,A
CN209099653U,2018-07,公司,浙江省,E
CN209095984U,2018-07,公司,天津市,B
CN209094307U,2018-07,个人,浙江省,B
CN209100183U,2018-07,学校,北京市,F
CN209091751U,2018-07,公司,江苏省,A
CN209093703U,2018-07,个人,安徽省,B
CN209089912U,2018-07,公司,浙江省,A
CN209095752U,2018-07,公司,浙江省,B
CN209091359U,2018-07,个人,吉林省,A
CN209096181U,2018-07,公司,浙江省,B
CN209090586U,2018-07,公司,安徽省,A
CN209090022U,2018-07,公司,广东省,A
CN209091381U,2018-07,医院,浙江省,A
CN209089955U,2018-07,公司,贵州省,A
CN209098778U,2018-07,公司,河北省,C
CN209092393U,2018-07,医院,江苏省,A
CN209090317U,2018-07,学校,湖北省,A
CN209092719U,2018-07,研究所,广东省,A
CN209094886U,2018-07,研究所,广东省,B
CN209089958U,2018-07,公司,浙江省,A
CN209099611U,2018-07,公司,山东省,E
CN209090853U,2018-07,公司,山东省,A
CN209090946U,2018-07,公司,山东省,A
CN209094786U,2018-07,工厂,江苏省,B
CN209090729U,2018-07,公司,山东省,A
CN209091193U,2018-07,研究所,广东省,A
CN209092435U,2018-07,学校,四川省,A
CN209092307U,2018-07,医院,上海市,A
CN209096966U,2018-07,研究所,陕西省,B
CN209091545U,2018-07,研究所,上海市,A
CN209091036U,2018-07,公司,山东省,A
CN209103655U,2018-07,研究所,广东省,G
CN209102530U,2018-07,公司,上海市,G
CN209099714U,2018-07,个人,江苏省,E
CN209092189U,2018-07,公司,四川省,A
CN209090507U,2018-07,公司,浙江省,A
CN209094835U,2018-07,研究所,浙江省,B
CN209093842U,2018-07,公司,吉林省,B
CN209093449U,2018-07,研究所,上海市,B
CN209093645U,2018-07,公司,福建省,B
CN209100447U,2018-07,公司,浙江省,F
CN209090387U,2018-07,公司,广东省,A
CN209099186U,2018-07,公司,山东省,E
CN209092394U,2018-07,医院,浙江省,A
CN209089913U,2018-07,个人,辽宁省,A
CN209097647U,2018-07,公司,广东省,B
CN209099881U,2018-07,公司,山东省,E
CN209090724U,2018-07,公司,广东省,A
CN209101280U,2018-07,研究所,天津市,F
CN209093644U,2018-07,公司,福建省,B
CN209092218U,2018-07,医院,江苏省,A
CN209091736U,2018-07,个人,江苏省,A
CN209091712U,2018-07,研究所,四川省,A
CN209095772U,2018-07,公司,辽宁省,B
CN209089699U,2018-07,研究所,湖南省,A
CN209090338U,2018-07,公司,福建省,A
CN209101999U,2018-07,研究所,甘肃省,G
CN209090782U,2018-07,研究所,陕西省,A
CN209099342U,2018-07,个人,四川省,E
CN209091039U,2018-07,公司,山东省,A
CN209092338U,2018-07,医院,江苏省,A
CN209093918U,2018-07,公司,安徽省,B
CN209099918U,2018-07,研究所,天津市,E
CN209090318U,2018-07,个人,浙江省,A
CN209090595U,2018-07,个人,黑龙江省,A
CN209095774U,2018-07,公司,浙江省,B
CN209093498U,2018-07,研究所,辽宁省,B
CN209096115U,2018-07,公司,广东省,B
CN209090083U,2018-07,个人,江西省,A
CN209090230U,2018-07,学校,陕西省,A
CN209090399U,2018-07,公司,广东省,A
CN209100887U,2018-07,公司,辽宁省,F
CN209090731U,2018-07,公司,山东省,A
CN209090834U,2018-07,公司,山东省,A
CN209097830U,2018-07,公司,江苏省,B
CN209101199U,2018-07,公司,广东省,F
CN209095765U,2018-07,公司,云南省,B
CN209089643U,2018-07,公司,广东省,A
CN209093169U,2018-07,个人,福建省,B
CN209100680U,2018-07,研究所,山东省,F
CN209094763U,2018-07,公司,广东省,B
CN209090436U,2018-07,研究所,广东省,A
CN209103586U,2018-07,个人,内蒙古自治区,G
CN209103597U,2018-07,学校,安徽省,G
CN209094589U,2018-07,公司,江苏省,B
CN209091822U,2018-07,医院,江苏省,A
CN209089351U,2018-07,个人,湖南省,A
CN209097209U,2018-07,公司,四川省,B
CN209091264U,2018-07,公司,山东省,A
CN209098685U,2018-07,研究所,福建省,C
CN209091806U,2018-07,医院,上海市,A
CN209092219U,2018-07,学校,江苏省,A
CN209092092U,2018-07,公司,江苏省,A
CN209091429U,2018-07,个人,江苏省,A
CN209097792U,2018-07,公司,江苏省,B
CN209094986U,2018-07,研究所,江苏省,B
CN209090990U,2018-07,公司,山东省,A
CN209090919U,2018-07,公司,广东省,A
CN209092162U,2018-07,研究所,广东省,A
CN209091561U,2018-07,学校,吉林省,A
CN209098293U,2018-07,研究所,江苏省,C
CN209100705U,2018-07,研究所,江苏省,F
CN209090991U,2018-07,公司,山东省,A
CN209090257U,2018-07,公司,福建省,A
CN209094274U,2018-07,公司,天津市,B
CN209092562U,2018-07,公司,陕西省,A
CN209098179U,2018-07,公司,江苏省,B
CN209101656U,2018-07,研究所,山东省,F
CN209093249U,2018-07,研究所,江西省,B
CN209096663U,2018-07,个人,四川省,B
CN209092547U,2018-07,学校,甘肃省,A
CN209091066U,2018-07,公司,浙江省,A
CN209092630U,2018-07,个人,北京市,A
CN209098514U,2018-07,公司,安徽省,C
CN209091289U,2018-07,公司,广东省,A
CN209092700U,2018-07,研究所,广东省,A
CN209101841U,2018-07,研究所,山东省,F
CN209089811U,2018-07,个人,安徽省,A
CN209099935U,2018-08,公司,福建省,E
CN209103657U,2018-08,研究所,江苏省,G
CN209092523U,2018-08,个人,浙江省,A
CN209089534U,2018-07,个人,湖南省,A
CN209090976U,2018-07,公司,广东省,A
CN209097991U,2018-07,公司,上海市,B
CN209093230U,2018-08,公司,江苏省,B
CN209094161U,2018-07,研究所,湖南省,B
CN209090496U,2018-07,公司,浙江省,A
CN209101337U,2018-07,研究所,山西省,F
CN209096298U,2018-08,研究所,江苏省,B
CN209089599U,2018-07,公司,广东省,A
CN209096097U,2018-07,公司,重庆市,B
CN209098129U,2018-08,公司,江苏省,B
CN209103634U,2018-08,个人,北京市,G
CN209091253U,2018-08,研究所,浙江省,A
CN209096358U,2018-08,学校,广东省,B
CN209098266U,2018-08,研究所,广东省,C
CN209105358U,2018-08,研究所,山东省,H
CN209103598U,2018-08,研究所,广东省,G
CN209099020U,2018-08,公司,江苏省,D
CN209091772U,2018-08,医院,江苏省,A
CN209093828U,2018-08,个人,江苏省,B
CN209092795U,2018-08,公司,江苏省,B
CN209093542U,2018-08,公司,河南省,B
CN209098725U,2018-08,公司,天津市,C
CN209090545U,2018-08,学校,广东省,A
CN209089966U,2018-08,研究所,广东省,A
CN209093648U,2018-08,公司,福建省,B
CN209099903U,2018-08,研究所,江苏省,E
CN209091377U,2018-08,研究所,广东省,A
CN209091306U,2018-08,研究所,广东省,A
CN209099910U,2018-08,研究所,江苏省,E
CN209095120U,2018-08,公司,江苏省,B
CN209105472U,2018-08,研究所,广东省,"['H', 'A']"
CN209098840U,2018-08,公司,山西省,C
CN209102119U,2018-08,研究所,北京市,G
CN209092220U,2018-08,研究所,河南省,A
CN209099948U,2018-08,工厂,江苏省,E
CN209093941U,2018-08,研究所,江苏省,B
CN209099203U,2018-08,个人,重庆市,E
CN209104167U,2018-08,研究所,浙江省,H
CN209097658U,2018-08,研究所,浙江省,B
CN209093829U,2018-08,个人,江苏省,B
CN209091189U,2018-08,公司,广东省,A
CN209092870U,2018-08,公司,山东省,B
CN209095663U,2018-08,公司,广东省,"['B', 'D']"
CN209095830U,2018-08,公司,山东省,B
CN209101435U,2018-08,公司,上海市,F
CN209091522U,2018-08,学校,湖北省,A
CN209090678U,2018-08,个人,浙江省,A
CN209089518U,2018-08,公司,江苏省,A
CN209092462U,2018-08,研究所,广东省,A
CN209098513U,2018-08,研究所,广东省,C
CN209089539U,2018-08,公司,江西省,A
CN209090857U,2018-08,公司,广东省,A
CN209101631U,2018-08,公司,上海市,F
CN209100036U,2018-08,个人,河南省,E
CN209096223U,2018-08,个人,陕西省,B
CN209089805U,2018-08,公司,广东省,A
CN209092204U,2018-08,个人,河南省,A
CN209091690U,2018-08,公司,广东省,A
CN209092274U,2018-08,研究所,广东省,"['A', 'B']"
CN209104811U,2018-08,公司,北京市,H
CN209097917U,2018-08,研究所,河南省,B
CN209100801U,2018-08,个人,陕西省,F
CN209099943U,2018-08,公司,广东省,E
CN209091716U,2018-08,个人,陕西省,A
CN209094506U,2018-08,研究所,广东省,B
CN209096192U,2018-08,研究所,广东省,B
CN209090837U,2018-08,公司,广东省,A
CN209090907U,2018-08,公司,广东省,A
CN209100948U,2018-08,个人,辽宁省,F
CN209089886U,2018-08,工厂,福建省,A
CN209090192U,2018-08,个人,广东省,A
CN209091715U,2018-08,学校,河南省,A
CN209090380U,2018-08,个人,河南省,A
CN209090992U,2018-08,公司,广东省,A
CN209090046U,2018-08,研究所,广东省,A
CN209093520U,2018-08,研究所,山西省,B
CN209091401U,2018-08,个人,陕西省,A
CN209090926U,2018-08,公司,广东省,A
CN209089887U,2018-08,工厂,福建省,A
CN209092694U,2018-08,公司,日本,A
CN209092486U,2018-08,医院,浙江省,A
CN209089822U,2018-08,研究所,河北省,A
CN209089828U,2018-08,研究所,河北省,A
CN209092617U,2018-08,公司,甘肃省,A
CN209093320U,2018-07,公司,辽宁省,B
CN209099814U,2018-08,公司,广东省,E
CN209099857U,2018-08,个人,山西省,E
CN209103675U,2018-07,研究所,浙江省,G
CN209089656U,2018-08,个人,广东省,A
CN209091380U,2018-08,研究所,北京市,A
CN209095801U,2018-08,公司,广东省,B
CN209092124U,2018-08,个人,广东省,A
CN209094516U,2018-08,学校,山东省,B
CN209092845U,2018-08,个人,江苏省,"['B', 'C']"
CN209090376U,2018-08,个人,江西省,A
CN209090952U,2018-08,公司,浙江省,A
CN209092874U,2018-08,公司,广东省,B
CN209090953U,2018-08,公司,浙江省,A
CN209090639U,2018-08,研究所,广东省,A
CN209091172U,2018-08,公司,广东省,A
CN209091136U,2018-08,研究所,天津市,A
CN209096822U,2018-08,公司,山东省,B
CN209095497U,2018-08,研究所,江苏省,B
CN209093425U,2018-08,学校,辽宁省,B
CN209099008U,2018-08,公司,天津市,D
CN209096011U,2018-08,公司,广东省,B
CN209100894U,2018-08,研究所,重庆市,F
CN209097663U,2018-08,研究所,广东省,B
CN209090513U,2018-08,公司,浙江省,A
CN209091178U,2018-08,公司,广东省,A
CN209099021U,2018-08,公司,天津市,D
CN209103613U,2018-08,个人,湖南省,G
CN209099816U,2018-08,学校,江苏省,E
CN209094766U,2018-08,公司,上海市,B
CN209095833U,2018-08,研究所,广东省,B
CN209100755U,2018-08,研究所,浙江省,F
CN209099443U,2018-08,公司,福建省,E
CN209096423U,2018-08,公司,安徽省,B
CN209099922U,2018-08,公司,广东省,"['E', 'H']"
CN209104067U,2018-08,研究所,广东省,H
CN209095733U,2018-08,公司,江苏省,B
CN209089962U,2018-08,公司,云南省,A
CN209099779U,2018-08,公司,浙江省,E
CN209094930U,2018-08,个人,福建省,B
CN209091232U,2018-08,个人,浙江省,A
CN209100762U,2018-08,研究所,北京市,F
CN209102815U,2018-08,公司,北京市,G
CN209093142U,2018-08,学校,贵州省,B
CN209098556U,2018-08,研究所,广东省,C
CN209100405U,2018-08,公司,江苏省,F
CN209105144U,2018-08,公司,浙江省,"['H', 'G']"
CN209101439U,2018-08,公司,广东省,F
CN209092315U,2018-08,个人,湖南省,A
CN209105483U,2018-08,公司,浙江省,H
CN209099920U,2018-08,公司,重庆市,E
CN209099670U,2018-08,个人,重庆市,E
CN209101714U,2018-08,公司,贵州省,F
CN209093190U,2018-08,个人,河南省,B
CN209092081U,2018-08,研究所,重庆市,A
CN209099949U,2018-08,研究所,浙江省,E
CN209090573U,2018-08,公司,广东省,A
CN209092397U,2018-08,公司,重庆市,A
CN209096302U,2018-08,研究所,北京市,B
CN209090516U,2018-08,研究所,浙江省,A
CN209099954U,2018-08,研究所,福建省,E
CN209105477U,2018-08,公司,广东省,H
CN209093435U,2018-08,研究所,浙江省,B
CN209101508U,2018-08,公司,江苏省,F
CN209103405U,2018-08,研究所,上海市,G
CN209091882U,2018-08,公司,四川省,A
CN209098441U,2018-08,研究所,广东省,C
CN209089359U,2018-08,公司,浙江省,A
CN209089383U,2018-08,个人,天津市,A
CN209094221U,2018-08,公司,天津市,B
CN209090802U,2018-08,个人,广东省,A
CN209102831U,2018-08,研究所,上海市,G
CN209089817U,2018-08,公司,广东省,A
CN209094086U,2018-08,公司,江苏省,B
CN209096026U,2018-08,研究所,天津市,B
CN209097926U,2018-08,公司,广东省,B
CN209095834U,2018-08,研究所,北京市,B
CN209090874U,2018-08,公司,浙江省,A
CN209098161U,2018-08,公司,天津市,B
CN209090233U,2018-08,个人,广东省,A
CN209098206U,2018-08,公司,福建省,"['C', 'G']"
CN209096766U,2018-08,学校,广西壮族自治区,B
CN209100354U,2018-08,研究所,福建省,F
CN209100037U,2018-08,学校,湖南省,E
CN209095234U,2018-08,公司,湖北省,B
CN209089571U,2018-08,公司,广西壮族自治区,A
CN209092640U,2018-08,公司,江苏省,A
CN209099172U,2018-08,研究所,湖北省,E
CN209098871U,2018-08,公司,河南省,D
CN209093704U,2018-08,公司,广东省,B
CN209101751U,2018-08,公司,湖北省,F
CN209093338U,2018-08,公司,河南省,B
CN209098159U,2018-08,公司,河北省,B
CN209094600U,2018-08,公司,湖北省,B
CN209092377U,2018-08,学校,福建省,A
CN209104950U,2018-08,公司,江苏省,"['H', 'F']"
CN209104952U,2018-08,公司,江苏省,"['H', 'F']"
CN209104953U,2018-08,公司,江苏省,"['H', 'F']"
CN209098857U,2018-08,研究所,安徽省,D
CN209097993U,2018-08,公司,江苏省,B
CN209093420U,2018-08,个人,山东省,B
CN209093992U,2018-08,学校,辽宁省,B
CN209091586U,2018-08,研究所,江苏省,A
CN209100237U,2018-08,研究所,湖南省,F
CN209097379U,2018-08,公司,天津市,B
CN209091890U,2018-08,个人,贵州省,A
CN209090051U,2018-08,研究所,广东省,A
CN209096569U,2018-08,公司,安徽省,B
CN209090362U,2018-08,医院,江苏省,A
CN209090095U,2018-08,公司,福建省,A
CN209103404U,2018-08,公司,江苏省,G
CN209093754U,2018-08,公司,天津市,B
CN209096204U,2018-08,公司,江苏省,B
CN209096554U,2018-08,研究所,江苏省,B
CN209099285U,2018-08,研究所,北京市,E
CN209099192U,2018-08,公司,四川省,E
CN209090079U,2018-08,公司,浙江省,A
CN209104120U,2018-08,研究所,台湾省,H
CN209101299U,2018-08,公司,四川省,F
CN209093024U,2018-08,研究所,湖北省,B
CN209090391U,2018-08,公司,广东省,"['A', 'E']"
CN209093719U,2018-08,公司,广东省,B
CN209091762U,2018-08,学校,四川省,A
CN209097014U,2018-08,公司,安徽省,B
CN209091763U,2018-08,学校,四川省,A
CN209090417U,2018-08,公司,广东省,A
CN209100115U,2018-08,研究所,广东省,F
CN209097584U,2018-08,研究所,广东省,B
CN209099559U,2018-08,个人,河南省,E
CN209091666U,2018-08,研究所,广东省,A
CN209089970U,2018-08,学校,湖北省,A
CN209089923U,2018-08,研究所,河北省,A
CN209102926U,2018-08,研究所,浙江省,G
CN209089703U,2018-08,研究所,浙江省,"['A', 'B']"
CN209092831U,2018-08,公司,广东省,B
CN209103480U,2018-08,研究所,广东省,G
CN209090683U,2018-08,个人,北京市,A
CN209099359U,2018-08,公司,山东省,E
CN209101440U,2018-08,医院,河北省,F
CN209096406U,2018-08,个人,重庆市,B
CN209091237U,2018-08,个人,浙江省,A
CN209089929U,2018-08,公司,四川省,A
CN209091820U,2018-08,研究所,安徽省,A
CN209096697U,2018-08,研究所,北京市,B
CN209096823U,2018-08,研究所,北京市,B
CN209100448U,2018-08,研究所,北京市,F
CN209094888U,2018-08,研究所,浙江省,B
CN209091924U,2018-08,研究所,浙江省,A
CN209090878U,2018-08,公司,广东省,A
CN209095196U,2018-08,公司,广东省,B
CN209102661U,2018-08,研究所,广东省,G
CN209096477U,2018-08,公司,河南省,B
CN209103344U,2018-08,个人,广东省,G
CN209101304U,2018-08,公司,广东省,F
CN209090151U,2018-08,公司,湖南省,A
CN209092579U,2018-08,研究所,河南省,A
CN209093765U,2018-08,公司,浙江省,B
CN209094901U,2018-08,公司,陕西省,B
CN209102620U,2018-08,公司,广东省,G
CN209096692U,2018-08,公司,香港特别行政区,B
CN209093945U,2018-08,公司,广东省,B
CN209105521U,2018-08,公司,江苏省,H
CN209092014U,2018-08,公司,上海市,A
CN209090607U,2018-08,学校,四川省,A
CN209093925U,2018-08,学校,江苏省,B
CN209090026U,2018-08,公司,天津市,A
CN209092536U,2018-08,学校,河南省,A
CN209092592U,2018-08,研究所,江西省,A
CN209102908U,2018-08,研究所,广东省,G
CN209089764U,2018-08,公司,福建省,A
CN209090803U,2018-08,公司,江西省,A
CN209093027U,2018-08,研究所,江苏省,B
CN209098470U,2018-08,学校,广东省,C
CN209095813U,2018-08,研究所,广东省,B
CN209094495U,2018-08,研究所,浙江省,B
CN209095817U,2018-08,研究所,广东省,B
CN209104361U,2018-08,研究所,广东省,H
CN209091107U,2018-08,研究所,福建省,A
CN209100301U,2018-08,公司,河北省,F
CN209097417U,2018-08,公司,辽宁省,B
CN209089491U,2018-08,个人,江西省,A
CN209091510U,2018-08,研究所,浙江省,A
CN209096874U,2018-08,公司,香港特别行政区,B
CN209099842U,2018-08,公司,湖南省,E
CN209090715U,2018-08,个人,广东省,A
CN209094645U,2018-08,公司,江苏省,B
CN209091536U,2018-08,个人,江苏省,A
CN209101854U,2018-08,公司,新疆维吾尔自治区,F
CN209091153U,2018-08,公司,河南省,A
CN209101466U,2018-08,公司,北京市,F
CN209105003U,2018-08,学校,辽宁省,H
CN209099234U,2018-08,公司,河南省,E
CN209100858U,2018-08,公司,湖南省,F
CN209093688U,2019-05,公司,内蒙古自治区,B
CN209101660U,2018-08,研究所,山东省,F
CN209092705U,2018-08,研究所,内蒙古自治区,A
CN209098207U,2018-08,公司,福建省,C
CN209093997U,2018-08,公司,福建省,B
CN209097898U,2018-08,公司,江苏省,B
CN209090959U,2018-08,公司,广东省,A
CN209094657U,2018-08,公司,山东省,B
CN209104616U,2018-08,公司,重庆市,H
CN209094811U,2018-08,公司,湖南省,B
CN209102794U,2018-08,研究所,江苏省,G
CN209099238U,2018-08,研究所,广东省,"['E', 'G']"
CN209091207U,2018-08,公司,安徽省,A
CN209093016U,2018-08,公司,辽宁省,B
CN209098202U,2018-08,公司,江苏省,C
CN209105474U,2018-08,公司,广东省,H
CN209092657U,2018-08,工厂,福建省,A
CN209090127U,2018-08,医院,江苏省,A
CN209098194U,2018-08,个人,河南省,C
CN209094987U,2018-08,公司,山东省,B
CN209101467U,2018-08,公司,北京市,F
CN209102942U,2018-08,研究所,广东省,G
CN209099444U,2018-08,研究所,上海市,E
CN209101468U,2018-08,公司,北京市,F
CN209104711U,2018-08,公司,四川省,H
CN209101534U,2018-09,公司,福建省,F
CN209093638U,2018-08,公司,重庆市,B
CN209093310U,2018-08,公司,湖北省,B
CN209098881U,2018-08,公司,日本,D
CN209096896U,2018-08,个人,云南省,B
CN209102889U,2018-08,公司,浙江省,G
CN209090541U,2018-08,个人,江西省,A
CN209093084U,2018-09,个人,辽宁省,B
CN209093515U,2018-08,研究所,辽宁省,B
CN209098798U,2018-09,公司,陕西省,C
CN209102869U,2018-08,公司,浙江省,G
CN209103745U,2018-09,研究所,北京市,"['G', 'H']"
CN209091646U,2018-09,学校,辽宁省,A
CN209096325U,2018-09,研究所,上海市,"['B', 'H']"
CN209101777U,2018-09,公司,河南省,F
