authorization_notice_id,filing_date,patentee,address,IPC
CN209080630U,2018-10,学校,重庆市,B
CN209080515U,2018-10,学校,四川省,B
CN209078062U,2018-10,研究所,浙江省,B
CN209083752U,2018-10,公司,广东省,F
CN209074394U,2018-10,公司,重庆市,A
CN209073441U,2018-10,公司,甘肃省,A
CN209077502U,2018-10,公司,湖南省,B
CN209089213U,2018-10,研究所,江苏省,H
CN209080385U,2018-10,研究所,广东省,B
CN209081496U,2018-10,公司,江苏省,C
CN209082544U,2018-10,个人,北京市,E
CN209080575U,2018-10,公司,上海市,B
CN209081206U,2018-10,研究所,四川省,B
CN209080728U,2018-10,公司,浙江省,B
CN209080844U,2018-10,公司,浙江省,B
CN209079824U,2018-10,公司,江苏省,B
CN209076658U,2018-10,研究所,江苏省,B
CN209079446U,2018-10,公司,浙江省,B
CN209073750U,2018-10,学校,江苏省,A
CN209081776U,2018-10,研究所,江苏省,C
CN209082250U,2018-10,公司,江苏省,D
CN209082253U,2018-10,公司,江苏省,D
CN209076487U,2018-10,研究所,天津市,B
CN209076752U,2018-10,公司,河南省,B
CN209076197U,2018-10,公司,河北省,B
CN209076273U,2018-10,公司,广东省,B
CN209073014U,2018-10,公司,北京市,A
CN209072865U,2018-10,公司,北京市,A
CN209073095U,2018-10,公司,北京市,A
CN209076427U,2018-10,公司,云南省,B
CN209077794U,2018-10,公司,安徽省,B
CN209082639U,2018-10,研究所,浙江省,E
CN209082505U,2018-10,公司,广东省,E
CN209078408U,2018-10,公司,辽宁省,B
CN209085245U,2018-10,公司,江西省,F
CN209083340U,2018-10,公司,浙江省,F
CN209084796U,2018-10,工厂,安徽省,F
CN209085320U,2018-10,公司,江苏省,F
CN209073212U,2018-10,公司,广东省,A
CN209075942U,2018-10,公司,浙江省,A
CN209074198U,2018-10,公司,浙江省,A
CN209080994U,2018-10,研究所,安徽省,B
CN209080135U,2018-10,研究所,广东省,B
CN209084359U,2018-10,个人,山东省,F
CN209073243U,2018-10,公司,山东省,A
CN209077841U,2018-10,公司,江苏省,B
CN209083805U,2018-10,公司,福建省,F
CN209086004U,2018-10,研究所,湖北省,G
CN209084360U,2018-10,公司,重庆市,F
CN209084198U,2018-10,公司,山西省,F
CN209075946U,2018-10,学校,浙江省,A
CN209085193U,2018-10,公司,江苏省,F
CN209078929U,2018-10,公司,江西省,B
CN209082186U,2018-10,公司,江西省,D
CN209081042U,2018-10,研究所,四川省,B
CN209084904U,2018-10,学校,福建省,F
CN209082267U,2018-10,研究所,江苏省,E
CN209078588U,2018-10,公司,浙江省,B
CN209078019U,2018-10,公司,浙江省,B
CN209078840U,2018-10,公司,河北省,B
CN209079741U,2018-10,公司,天津市,B
CN209083693U,2018-10,个人,广西壮族自治区,F
CN209086952U,2018-10,研究所,浙江省,G
CN209076251U,2018-10,公司,河南省,B
CN209083754U,2018-10,公司,山东省,F
CN209083649U,2018-10,个人,浙江省,F
CN209081074U,2018-10,研究所,四川省,B
CN209084830U,2018-10,公司,浙江省,F
CN209085758U,2018-10,研究所,河南省,G
CN209086020U,2018-10,研究所,河南省,G
CN209082689U,2018-10,公司,北京市,"['E', 'F']"
CN209086567U,2018-10,学校,贵州省,G
CN209080955U,2018-10,公司,北京市,B
CN209082901U,2018-10,公司,江西省,E
CN209086215U,2018-10,公司,北京市,G
CN209083576U,2018-10,公司,北京市,F
CN209079412U,2018-10,公司,北京市,B
CN209081029U,2018-10,公司,北京市,B
CN209085130U,2018-10,公司,江苏省,F
CN209084284U,2018-10,公司,陕西省,F
CN209075423U,2018-10,研究所,湖北省,A
CN209088419U,2018-10,公司,陕西省,H
CN209081938U,2018-10,公司,江苏省,C
CN209083085U,2018-10,学校,北京市,E
CN209083838U,2018-10,公司,江苏省,F
CN209084887U,2018-10,研究所,四川省,F
CN209087468U,2018-10,研究所,江西省,H
CN209087469U,2018-10,研究所,江西省,H
CN209076876U,2018-10,研究所,广东省,B
CN209085548U,2018-10,公司,河北省,G
CN209086764U,2018-10,公司,江西省,G
CN209083432U,2018-10,工厂,浙江省,F
CN209086977U,2018-10,研究所,广东省,G
CN209076355U,2018-10,公司,江西省,B
CN209076772U,2018-10,公司,江西省,B
CN209076312U,2018-10,学校,陕西省,B
CN209080207U,2018-10,公司,云南省,B
CN209077479U,2018-10,公司,福建省,B
CN209072946U,2018-10,学校,云南省,A
CN209078955U,2018-10,研究所,江苏省,B
CN209086983U,2018-10,公司,广东省,G
CN209085169U,2018-10,研究所,浙江省,F
CN209083953U,2018-10,公司,四川省,F
CN209078942U,2018-10,研究所,江苏省,B
CN209082406U,2018-10,研究所,广东省,"['E', 'G']"
CN209079756U,2018-10,公司,云南省,B
CN209083150U,2018-10,学校,甘肃省,E
CN209084808U,2018-10,研究所,北京市,F
CN209078189U,2018-10,公司,广东省,B
CN209076703U,2018-10,研究所,浙江省,B
CN209079640U,2018-10,公司,江苏省,B
CN209081412U,2018-10,公司,江苏省,B
CN209078906U,2018-10,公司,四川省,B
CN209076897U,2018-10,公司,山东省,B
CN209082485U,2018-10,公司,安徽省,E
CN209084067U,2018-10,公司,台湾省,F
CN209084716U,2018-10,公司,浙江省,F
CN209084586U,2018-10,公司,广东省,F
CN209081008U,2018-10,公司,江苏省,"['B', 'A']"
CN209078014U,2018-10,公司,江苏省,B
CN209086200U,2018-10,研究所,江苏省,G
CN209078562U,2018-10,学校,内蒙古自治区,B
CN209073571U,2018-10,个人,湖南省,A
CN209081840U,2018-10,研究所,天津市,C
CN209085426U,2018-10,公司,天津市,F
CN209085388U,2018-10,公司,天津市,F
CN209083042U,2018-10,公司,天津市,E
CN209079166U,2018-10,研究所,江苏省,B
CN209088967U,2018-10,研究所,江苏省,H
CN209083779U,2018-10,公司,浙江省,F
CN209081732U,2018-10,公司,重庆市,C
CN209080724U,2018-10,公司,山东省,B
CN209078986U,2018-10,公司,陕西省,B
CN209086346U,2018-10,公司,四川省,G
CN209073171U,2018-10,个人,内蒙古自治区,A
CN209073127U,2018-10,研究所,广东省,A
CN209079702U,2018-10,研究所,上海市,B
CN209079719U,2018-10,研究所,上海市,B
CN209076180U,2018-10,公司,江苏省,B
CN209079204U,2018-10,公司,陕西省,B
CN209078510U,2018-10,公司,江苏省,B
CN209080761U,2018-10,公司,江苏省,B
CN209078856U,2018-10,公司,陕西省,B
CN209077531U,2018-10,公司,广东省,B
CN209073994U,2018-10,公司,江苏省,"['A', 'F']"
CN209077499U,2018-10,公司,四川省,B
CN209076183U,2018-10,公司,江苏省,B
CN209073058U,2018-10,研究所,安徽省,A
CN209076488U,2018-10,公司,浙江省,B
CN209080845U,2018-10,公司,江苏省,B
CN209076569U,2018-10,学校,河南省,B
CN209080038U,2018-10,研究所,北京市,B
CN209077248U,2018-10,学校,辽宁省,B
CN209080504U,2018-10,个人,内蒙古自治区,B
CN209083586U,2018-10,公司,江苏省,F
CN209081605U,2018-10,研究所,广东省,C
CN209083593U,2018-10,公司,江苏省,F
CN209084587U,2018-10,研究所,上海市,F
CN209080937U,2018-10,公司,江苏省,B
CN209078756U,2018-10,公司,安徽省,B
CN209072905U,2018-10,学校,福建省,A
CN209072906U,2018-10,学校,福建省,A
CN209083981U,2018-10,公司,安徽省,F
CN209086258U,2018-10,学校,湖北省,G
CN209081987U,2018-10,公司,湖南省,C
CN209082368U,2018-10,学校,陕西省,E
CN209087777U,2018-10,研究所,北京市,H
CN209084804U,2018-10,公司,天津市,F
CN209080777U,2018-10,公司,四川省,B
CN209085689U,2018-10,研究所,山东省,G
CN209082472U,2018-10,个人,辽宁省,E
CN209085243U,2018-10,公司,浙江省,F
CN209080131U,2018-10,学校,上海市,B
CN209082017U,2018-10,公司,福建省,C
CN209087661U,2018-10,公司,江苏省,H
CN209077605U,2018-10,研究所,江苏省,B
CN209084428U,2018-10,研究所,上海市,F
CN209084762U,2018-10,公司,北京市,F
CN209081606U,2018-10,公司,内蒙古自治区,C
CN209081667U,2018-10,公司,江苏省,C
CN209082747U,2018-10,研究所,江苏省,E
CN209089104U,2018-10,研究所,北京市,H
CN209084805U,2018-10,公司,天津市,F
CN209078092U,2018-10,研究所,广东省,B
CN209077708U,2018-10,研究所,陕西省,B
CN209088791U,2018-10,研究所,广东省,H
CN209080871U,2018-10,研究所,广东省,B
CN209084113U,2018-10,学校,海南省,F
CN209085186U,2018-10,公司,河南省,F
CN209084764U,2018-10,公司,北京市,F
CN209079685U,2018-10,研究所,广东省,"['B', 'G']"
CN209077988U,2018-10,公司,广东省,B
CN209088672U,2018-10,公司,北京市,H
CN209081523U,2018-10,公司,浙江省,C
CN209076533U,2018-10,公司,浙江省,B
CN209086520U,2018-10,公司,北京市,G
CN209087278U,2018-10,研究所,广东省,G
CN209077842U,2018-10,个人,河北省,B
CN209079075U,2018-10,研究所,广东省,B
CN209078006U,2018-10,公司,江苏省,B
CN209086978U,2018-10,研究所,上海市,"['G', 'H']"
CN209073150U,2018-10,个人,广东省,A
CN209074731U,2018-10,学校,上海市,A
CN209085068U,2018-10,公司,江苏省,F
CN209078980U,2018-10,公司,山西省,B
CN209072889U,2018-10,个人,河南省,A
CN209081124U,2018-10,公司,江苏省,B
CN209076266U,2018-10,公司,海南省,B
CN209072951U,2018-10,公司,河南省,A
CN209081571U,2018-10,个人,北京市,C
CN209077302U,2018-10,公司,山西省,B
CN209081095U,2018-10,公司,江苏省,B
CN209084806U,2018-10,公司,天津市,F
CN209081441U,2018-10,研究所,上海市,C
CN209081607U,2018-10,研究所,山东省,C
CN209083014U,2018-10,公司,北京市,E
CN209074201U,2018-10,公司,浙江省,A
CN209082517U,2018-10,公司,浙江省,E
CN209080255U,2018-10,公司,江西省,B
CN209078802U,2018-10,公司,山东省,B
CN209088810U,2018-10,个人,山西省,H
CN209084228U,2018-10,公司,江苏省,F
CN209082359U,2018-10,个人,江西省,E
CN209075995U,2018-10,研究所,广东省,A
CN209085013U,2018-10,研究所,广东省,F
CN209084335U,2018-10,研究所,广东省,F
CN209084859U,2018-10,研究所,广东省,F
CN209074105U,2018-10,公司,广东省,A
CN209077059U,2018-10,研究所,广东省,B
CN209084894U,2018-10,个人,甘肃省,F
CN209086928U,2018-10,研究所,上海市,"['G', 'H']"
CN209086389U,2018-10,研究所,江苏省,G
CN209086686U,2018-10,研究所,广东省,"['G', 'A']"
CN209083377U,2018-10,公司,广东省,F
CN209081146U,2018-10,研究所,江苏省,B
CN209084085U,2018-10,研究所,北京市,F
CN209084890U,2018-10,公司,山东省,"['F', 'B']"
CN209084881U,2018-10,公司,山东省,"['F', 'E']"
CN209086481U,2018-10,研究所,江苏省,G
CN209073188U,2018-10,个人,内蒙古自治区,A
CN209079530U,2018-10,公司,江西省,B
CN209073267U,2018-10,学校,天津市,A
CN209079434U,2018-10,公司,江西省,B
CN209077745U,2018-10,公司,浙江省,B
CN209088934U,2018-10,公司,广东省,H
CN209077209U,2018-10,学校,湖北省,B
CN209085198U,2018-10,公司,河南省,F
CN209085215U,2018-10,公司,安徽省,F
CN209076445U,2018-10,研究所,贵州省,B
CN209073202U,2018-10,研究所,福建省,A
CN209073059U,2018-10,研究所,河北省,A
CN209079264U,2018-10,研究所,广东省,B
CN209084232U,2018-10,公司,江苏省,F
CN209085628U,2018-10,公司,广东省,G
CN209081842U,2018-10,研究所,内蒙古自治区,C
CN209082051U,2018-10,公司,新疆维吾尔自治区,D
CN209080568U,2018-10,公司,广东省,B
CN209076788U,2018-10,公司,云南省,B
CN209080913U,2018-10,研究所,江苏省,B
CN209085735U,2018-10,公司,辽宁省,G
CN209085326U,2018-10,公司,辽宁省,F
CN209077235U,2018-10,公司,河南省,B
CN209077616U,2018-10,公司,江苏省,B
CN209076254U,2018-10,公司,云南省,B
CN209079954U,2018-10,公司,江苏省,B
CN209077783U,2018-10,公司,贵州省,B
CN209080659U,2018-10,公司,江苏省,B
CN209076383U,2018-10,公司,内蒙古自治区,B
CN209085908U,2018-10,公司,江苏省,G
CN209088321U,2018-10,研究所,贵州省,H
CN209088764U,2018-10,公司,浙江省,H
CN209074203U,2018-10,公司,浙江省,A
CN209076151U,2018-10,研究所,江苏省,B
CN209081642U,2018-10,研究所,江苏省,C
CN209084363U,2018-10,研究所,天津市,F
CN209086430U,2018-10,公司,浙江省,G
CN209088836U,2018-10,公司,上海市,H
CN209081544U,2018-10,研究所,上海市,C
CN209082467U,2018-10,研究所,四川省,E
CN209080101U,2018-10,公司,重庆市,B
CN209087410U,2018-10,研究所,安徽省,G
CN209076394U,2018-10,公司,福建省,B
CN209086390U,2018-10,研究所,安徽省,G
CN209083760U,2018-10,研究所,浙江省,"['F', 'A']"
CN209083717U,2018-10,学校,江苏省,F
CN209083922U,2018-10,公司,江苏省,F
CN209073275U,2018-10,学校,安徽省,A
CN209081963U,2018-10,公司,浙江省,C
CN209080196U,2018-10,公司,浙江省,B
CN209083028U,2018-10,公司,浙江省,E
CN209077190U,2018-10,公司,浙江省,B
CN209080831U,2018-10,研究所,江苏省,B
CN209082023U,2018-10,研究所,江苏省,C
CN209074261U,2018-10,公司,北京市,A
CN209089101U,2018-10,公司,美国,H
CN209079470U,2018-10,公司,浙江省,B
CN209080835U,2018-10,公司,江苏省,B
CN209080102U,2018-10,公司,重庆市,B
CN209079597U,2018-10,研究所,浙江省,B
CN209073242U,2018-10,研究所,山东省,A
CN209082868U,2018-10,公司,浙江省,E
CN209076214U,2018-10,公司,广东省,B
CN209076216U,2018-10,公司,广东省,B
CN209088420U,2018-10,公司,江苏省,H
CN209086128U,2018-10,学校,湖北省,G
CN209073930U,2018-10,研究所,广东省,A
CN209076315U,2018-10,公司,山西省,"['B', 'E']"
CN209083134U,2018-10,研究所,安徽省,E
CN209087610U,2018-10,公司,江苏省,H
CN209083383U,2018-10,公司,山东省,F
CN209083366U,2018-10,公司,山东省,F
CN209086331U,2018-10,公司,辽宁省,G
CN209081515U,2018-10,研究所,福建省,C
CN209076156U,2018-10,学校,浙江省,B
CN209073850U,2018-10,公司,浙江省,A
CN209080070U,2018-10,学校,辽宁省,B
CN209081811U,2018-10,公司,山西省,C
CN209075425U,2018-10,研究所,广东省,A
CN209082589U,2018-10,党政机关,新疆维吾尔自治区,E
CN209072953U,2018-10,个人,四川省,A
CN209076457U,2018-10,公司,安徽省,B
CN209076034U,2018-10,研究所,广东省,A
CN209081906U,2018-10,研究所,广西壮族自治区,C
CN209080586U,2018-10,研究所,广西壮族自治区,B
CN209077718U,2018-10,研究所,河北省,B
CN209082738U,2018-10,研究所,上海市,E
CN209083518U,2018-10,公司,福建省,F
CN209072965U,2018-10,个人,辽宁省,A
CN209080900U,2018-10,研究所,广东省,B
CN209086067U,2018-10,公司,浙江省,G
CN209084136U,2018-10,公司,福建省,F
CN209084220U,2018-10,公司,江苏省,F
CN209080708U,2018-10,公司,广东省,B
CN209082753U,2018-10,学校,山东省,E
CN209083388U,2018-10,研究所,重庆市,"['F', 'B']"
CN209084792U,2018-10,公司,河北省,F
CN209080998U,2018-10,研究所,河南省,B
CN209081276U,2018-10,学校,安徽省,B
CN209082403U,2018-10,学校,云南省,E
CN209076802U,2018-10,公司,河南省,B
CN209079079U,2018-10,公司,河南省,B
CN209078674U,2018-10,公司,广东省,B
CN209088295U,2018-10,研究所,江苏省,H
CN209086184U,2018-10,学校,重庆市,G
CN209076803U,2018-10,公司,河南省,B
CN209085593U,2018-10,研究所,上海市,G
CN209078698U,2018-10,公司,江苏省,B
CN209081361U,2018-10,公司,天津市,B
CN209077653U,2018-10,公司,天津市,"['B', 'E']"
CN209077872U,2018-10,公司,河南省,B
CN209073262U,2018-10,个人,山东省,A
CN209086652U,2018-10,研究所,广东省,G
CN209084364U,2018-10,研究所,天津市,F
CN209077376U,2018-10,党政机关,天津市,B
CN209082683U,2018-10,研究所,上海市,E
CN209076735U,2018-10,公司,河北省,B
CN209084860U,2018-10,公司,江苏省,F
CN209086292U,2018-10,研究所,浙江省,G
CN209086293U,2018-10,研究所,浙江省,G
CN209084365U,2018-10,研究所,广东省,F
CN209084204U,2018-10,个人,浙江省,F
CN209088325U,2018-10,公司,吉林省,H
CN209079480U,2018-10,研究所,河南省,B
CN209084450U,2018-10,研究所,浙江省,F
CN209081814U,2018-10,学校,江西省,C
CN209076491U,2018-10,公司,云南省,B
CN209088673U,2018-10,公司,湖北省,H
CN209073135U,2018-10,公司,四川省,A
CN209081806U,2018-10,研究所,北京市,C
CN209079588U,2018-10,公司,湖北省,B
CN209079729U,2018-10,公司,湖北省,B
CN209081134U,2018-10,公司,江苏省,B
CN209085007U,2018-10,研究所,浙江省,F
CN209089162U,2018-10,研究所,贵州省,H
CN209083719U,2018-10,学校,河南省,F
CN209076939U,2018-10,公司,广西壮族自治区,B
CN209085580U,2018-10,研究所,上海市,G
CN209077249U,2018-10,学校,河南省,B
CN209082027U,2018-10,公司,河北省,C
CN209089080U,2018-10,研究所,广东省,H
CN209086304U,2018-10,公司,辽宁省,G
CN209077282U,2018-10,公司,河北省,B
CN209077283U,2018-10,公司,河北省,B
CN209078477U,2018-10,研究所,浙江省,B
CN209085531U,2018-10,公司,江苏省,G
CN209083873U,2018-10,研究所,浙江省,F
CN209079639U,2018-10,研究所,河南省,B
CN209076842U,2018-10,研究所,宁夏回族自治区,B
CN209072933U,2018-10,个人,新疆维吾尔自治区,A
CN209083378U,2018-10,公司,江苏省,F
CN209078124U,2018-10,研究所,广东省,B
CN209083627U,2018-10,公司,河南省,F
CN209080488U,2018-10,研究所,山东省,B
CN209080452U,2018-10,研究所,山东省,B
CN209075965U,2018-10,学校,河南省,A
CN209073604U,2018-10,个人,山东省,A
CN209077459U,2018-10,公司,广东省,B
CN209076781U,2018-10,公司,安徽省,B
CN209083905U,2018-10,公司,江苏省,F
CN209079849U,2018-10,公司,安徽省,B
CN209086300U,2018-10,公司,浙江省,G
CN209078151U,2018-10,学校,江苏省,B
CN209084908U,2018-10,研究所,江苏省,F
CN209076697U,2018-10,公司,江苏省,B
CN209076626U,2018-10,公司,山东省,B
CN209081945U,2018-10,公司,广东省,C
CN209079654U,2018-10,学校,江苏省,B
CN209086040U,2018-10,个人,山东省,G
CN209072850U,2018-10,研究所,黑龙江省,A
CN209083775U,2018-10,公司,浙江省,F
CN209073100U,2018-10,公司,云南省,A
CN209079282U,2018-10,公司,山东省,B
CN209079976U,2018-10,公司,浙江省,B
CN209085469U,2018-10,公司,江苏省,G
CN209076073U,2018-10,学校,陕西省,B
CN209079364U,2018-10,研究所,吉林省,B
CN209073107U,2018-10,公司,云南省,A
CN209073637U,2018-10,公司,浙江省,A
CN209076255U,2018-10,研究所,河南省,B
CN209074279U,2018-10,公司,天津市,A
CN209084416U,2018-10,公司,山东省,F
CN209088213U,2018-10,公司,广东省,H
CN209073611U,2018-10,公司,浙江省,A
CN209076716U,2018-10,公司,江苏省,B
CN209081958U,2018-10,公司,上海市,C
CN209082330U,2018-10,学校,福建省,E
CN209081409U,2018-10,研究所,湖南省,B
CN209077140U,2018-10,公司,河南省,B
CN209083011U,2018-10,研究所,河北省,E
CN209076616U,2018-10,研究所,四川省,B
CN209086119U,2018-10,研究所,天津市,G
CN209078153U,2018-10,公司,江苏省,B
CN209076096U,2018-10,个人,内蒙古自治区,B
CN209088055U,2018-10,研究所,广东省,H
CN209076152U,2018-10,公司,北京市,B
CN209088570U,2018-10,研究所,北京市,H
CN209082855U,2018-10,学校,四川省,E
CN209078125U,2018-10,公司,上海市,B
CN209088669U,2018-11,公司,黑龙江省,H
CN209083663U,2018-11,公司,黑龙江省,F
CN209084114U,2018-10,公司,浙江省,F
CN209078517U,2018-10,公司,浙江省,B
CN209081986U,2018-10,公司,浙江省,"['C', 'B']"
CN209087571U,2018-10,公司,江苏省,H
CN209079345U,2018-10,研究所,浙江省,B
CN209081676U,2018-11,研究所,山西省,C
CN209084207U,2018-11,公司,江苏省,F
CN209074176U,2018-10,公司,广东省,A
CN209085877U,2018-11,研究所,河南省,G
CN209089048U,2018-10,个人,广东省,H
CN209077141U,2018-10,学校,河南省,B
CN209082527U,2018-10,研究所,天津市,E
CN209085982U,2018-10,研究所,天津市,G
CN209073084U,2018-11,公司,浙江省,A
CN209073085U,2018-11,公司,浙江省,A
CN209088750U,2018-11,公司,浙江省,H
CN209079599U,2018-11,公司,浙江省,B
CN209073086U,2018-11,公司,浙江省,A
CN209084237U,2018-10,研究所,广东省,F
CN209073087U,2018-11,公司,浙江省,A
CN209088752U,2018-11,公司,浙江省,H
CN209078126U,2018-10,研究所,江苏省,B
CN209078127U,2018-10,研究所,江苏省,B
CN209081116U,2018-10,研究所,广东省,B
CN209081947U,2018-11,公司,福建省,"['C', 'F']"
CN209079082U,2018-10,公司,广东省,B
CN209084366U,2018-11,研究所,广东省,F
CN209085344U,2018-11,公司,福建省,F
CN209087010U,2018-11,公司,广东省,"['G', 'H']"
CN209081917U,2018-11,公司,广东省,C
CN209083280U,2018-11,个人,山东省,E
CN209077061U,2018-11,研究所,浙江省,B
CN209086181U,2018-11,学校,湖北省,G
CN209088753U,2018-11,公司,浙江省,H
CN209078594U,2018-11,公司,广东省,B
CN209086249U,2018-11,研究所,陕西省,G
CN209074174U,2018-11,公司,广东省,A
CN209086899U,2018-11,研究所,上海市,G
CN209081849U,2018-11,学校,吉林省,C
CN209076895U,2018-11,公司,山西省,B
CN209082486U,2018-11,公司,上海市,E
CN209082647U,2018-11,研究所,河南省,"['E', 'C']"
CN209082810U,2018-11,公司,江苏省,E
CN209076004U,2018-11,公司,江西省,A
CN209075319U,2018-11,研究所,广东省,A
CN209088226U,2018-11,研究所,江苏省,H
CN209085174U,2018-11,研究所,内蒙古自治区,F
CN209086533U,2018-11,研究所,河南省,G
CN209077329U,2018-11,公司,浙江省,B
CN209088674U,2018-11,公司,江苏省,H
CN209082528U,2018-11,研究所,重庆市,E
CN209083594U,2018-10,研究所,广东省,F
CN209076595U,2018-11,公司,四川省,B
CN209084983U,2018-11,公司,湖北省,F
CN209084984U,2018-11,公司,湖北省,F
CN209078895U,2018-11,公司,江苏省,B
CN209080557U,2018-11,公司,广东省,B
CN209077769U,2018-11,公司,广东省,B
CN209076283U,2018-11,研究所,广东省,B
CN209076219U,2018-11,公司,福建省,B
CN209076220U,2018-11,公司,福建省,B
CN209079157U,2018-11,研究所,浙江省,B
CN209076415U,2018-11,研究所,天津市,B
CN209084987U,2018-11,公司,湖北省,F
CN209085955U,2018-11,公司,广东省,G
CN209088867U,2018-11,学校,安徽省,H
CN209087806U,2018-11,研究所,江苏省,H
CN209087933U,2018-11,公司,湖南省,H
CN209086436U,2018-11,学校,广西壮族自治区,G
CN209082530U,2018-11,研究所,天津市,E
CN209077606U,2018-11,公司,贵州省,B
CN209084245U,2018-11,研究所,河南省,F
CN209080175U,2018-11,研究所,广东省,B
CN209078786U,2018-11,研究所,河北省,B
CN209076342U,2018-11,研究所,上海市,B
CN209073208U,2018-11,公司,湖北省,A
CN209082466U,2018-11,个人,山西省,E
CN209074016U,2018-11,个人,浙江省,A
CN209077715U,2018-11,公司,贵州省,B
CN209083430U,2018-11,学校,福建省,F
CN209085806U,2018-11,研究所,台湾省,G
CN209086287U,2018-11,研究所,辽宁省,G
CN209086474U,2018-11,研究所,广东省,G
CN209077737U,2018-11,研究所,江西省,B
CN209080331U,2018-11,公司,江西省,B
CN209088360U,2018-11,研究所,广东省,H
CN209086329U,2018-11,研究所,天津市,G
CN209081373U,2018-11,学校,天津市,B
CN209077754U,2018-11,公司,浙江省,B
CN209083609U,2018-11,公司,江苏省,F
CN209081228U,2018-10,公司,山东省,B
CN209080677U,2018-11,研究所,山东省,B
CN209081184U,2018-10,公司,山东省,B
CN209085280U,2018-10,学校,辽宁省,F
CN209082594U,2018-11,公司,江苏省,E
CN209083941U,2018-11,公司,江苏省,F
CN209079873U,2018-11,学校,山东省,B
CN209080283U,2018-11,公司,浙江省,B
CN209086194U,2018-11,公司,湖南省,G
CN209080758U,2018-11,公司,安徽省,B
CN209080981U,2018-11,公司,安徽省,B
CN209075391U,2018-11,研究所,北京市,A
CN209080926U,2018-11,公司,浙江省,B
CN209073361U,2018-11,公司,安徽省,A
CN209075321U,2018-11,公司,河南省,A
CN209081536U,2018-11,公司,山东省,C
CN209083581U,2018-11,公司,上海市,F
CN209084165U,2018-11,公司,上海市,F
CN209082952U,2018-11,公司,天津市,E
CN209076369U,2018-11,公司,河北省,B
CN209076628U,2018-11,公司,河北省,B
CN209081821U,2018-11,公司,天津市,C
CN209078303U,2018-11,公司,江苏省,B
CN209076470U,2018-11,公司,江西省,B
CN209078226U,2018-11,研究所,浙江省,B
CN209086134U,2018-11,公司,广东省,G
CN209080826U,2018-11,研究所,江苏省,B
CN209087013U,2018-11,研究所,河北省,G
CN209084933U,2018-11,研究所,天津市,F
CN209076343U,2018-11,研究所,广东省,B
CN209074153U,2018-11,公司,四川省,A
CN209076943U,2018-11,公司,天津市,B
CN209088613U,2018-11,研究所,广东省,H
CN209080764U,2018-11,研究所,江苏省,B
CN209076472U,2018-11,研究所,江苏省,B
CN209081218U,2018-11,公司,湖北省,B
CN209078228U,2018-11,公司,江苏省,B
CN209084162U,2018-11,研究所,河南省,F
CN209084414U,2018-11,研究所,河南省,F
CN209077547U,2018-11,公司,江苏省,B
CN209081159U,2018-11,公司,山东省,B
CN209081150U,2018-11,公司,广东省,B
CN209079354U,2018-11,公司,河北省,B
CN209076401U,2018-11,研究所,广东省,B
CN209086288U,2018-11,公司,福建省,G
CN209085396U,2018-11,公司,江苏省,F
CN209076884U,2018-11,公司,云南省,B
CN209077642U,2018-11,研究所,重庆市,B
CN209083398U,2018-11,研究所,河南省,F
CN209082476U,2018-11,公司,浙江省,E
CN209082492U,2018-11,公司,浙江省,E
CN209087293U,2018-11,公司,广东省,G
CN209082502U,2018-11,公司,河南省,E
CN209080705U,2018-11,公司,湖北省,B
CN209077517U,2018-11,公司,山东省,B
CN209088511U,2018-11,公司,北京市,H
CN209082562U,2018-11,研究所,北京市,"['E', 'G']"
CN209089081U,2018-11,个人,重庆市,H
CN209080707U,2018-11,公司,湖北省,B
CN209083577U,2018-11,公司,江苏省,F
CN209083721U,2018-11,公司,浙江省,F
CN209079215U,2018-11,公司,广东省,B
CN209078996U,2018-11,公司,广东省,B
CN209073676U,2018-11,个人,陕西省,A
CN209084026U,2018-11,研究所,江苏省,F
CN209082811U,2018-11,研究所,浙江省,E
CN209080268U,2018-11,公司,广东省,B
CN209078833U,2018-11,个人,河南省,B
CN209082850U,2018-11,公司,内蒙古自治区,E
CN209085347U,2018-11,研究所,内蒙古自治区,F
CN209081962U,2018-11,公司,江苏省,C
CN209085042U,2018-11,研究所,北京市,F
CN209085063U,2018-11,研究所,北京市,"['F', 'H']"
CN209086308U,2018-11,研究所,四川省,G
CN209080368U,2018-11,公司,江苏省,B
CN209088237U,2018-11,公司,浙江省,"['H', 'A']"
CN209080093U,2018-11,研究所,广东省,B
CN209081918U,2018-11,研究所,重庆市,C
CN209084918U,2018-11,公司,广东省,F
CN209087383U,2018-11,学校,河南省,G
CN209086964U,2018-11,研究所,广西壮族自治区,"['G', 'H']"
CN209079913U,2018-11,公司,广西壮族自治区,B
CN209079914U,2018-11,公司,广西壮族自治区,B
CN209082428U,2018-11,公司,江苏省,E
CN209077507U,2018-11,学校,甘肃省,B
CN209075966U,2018-11,个人,陕西省,A
CN209084494U,2018-11,公司,广东省,F
CN209088488U,2018-11,公司,云南省,H
CN209082442U,2018-11,个人,山东省,E
CN209081457U,2018-11,公司,江西省,C
CN209081219U,2018-11,公司,辽宁省,B
CN209089069U,2018-11,研究所,重庆市,H
CN209083687U,2018-11,个人,安徽省,F
CN209076921U,2018-11,公司,新疆维吾尔自治区,B
CN209080706U,2018-11,学校,上海市,B
CN209088090U,2018-11,研究所,浙江省,H
CN209081080U,2018-11,研究所,广东省,B
